Language,
albanian,
anishinaabemowin,
arabic, 
asl,
balochi,
bashkir,
bashkort, 
belarusian,
bengali,
bengali, 
bosnian,
bulgarian,
burmese,
castilian,
chinese, 
croatian,
czech,
danish,
dutch,
english, 
estonian,
farsi,
finnish,
french,
gaelic/irish, 
german, 
greek,
gujarati,
haitian creole,
hebrew, 
hindi, 
hungarian,
icelandic,
indonesian, 
italian,
japanese, 
kannada,
khmer,
korean, 
lakota sioux, 
lao,
latvian,
lithuanian,
maasai,
macedonian,
malayalam,
mandarin,
maori,
marathi,
mi'kmaw,
moldovan,
montenegrin,
nepali,
norwegian,
pashto, 
polish, 
polish, 
portuguese, 
punjabi, 
romanian, 
romanian, 
russian, 
saraiki, 
serbian, 
sindhi, 
sindhi, 
sinhala, 
slovak, 
slovenian, 
spanish, 
swahili, 
swedish, 
tagalog, 
tamil, 
telugu, 
thai, 
turkish, 
ukrainian, 
urdu, 
uyghur, 
vietnamese, 
xhosa, 
yiddish, 
no language given,
